MedInc,HouseAge,Population,AveOccup,Latitude,Longitude,RoomToBedroomRatio,MedHouseVal
2.1538,44.0,825.0,3.3811475409836067,37.73,-122.19,4.213438735177865,0.797
2.5139,43.0,417.0,2.6903225806451614,37.74,-122.19,4.80952380952381,0.834
1.2625,45.0,801.0,2.7909407665505226,37.73,-122.19,5.250859106529209,0.847
2.9063,42.0,646.0,3.2626262626262625,37.73,-122.18,4.227906976744186,0.8
2.5192,43.0,855.0,3.0,37.73,-122.18,4.747440273037542,0.764
2.1111,44.0,435.0,3.198529411764706,37.73,-122.18,4.605042016806722,0.797
2.455,42.0,2736.0,3.5076923076923077,37.73,-122.18,4.661327231121281,0.824
2.4028,41.0,1481.0,3.577294685990338,37.74,-122.17,3.624719101123595,0.977
2.15,47.0,327.0,2.386861313868613,37.74,-122.17,3.455223880597015,0.972
2.4776,43.0,494.0,2.7597765363128492,37.74,-122.17,4.238341968911917,1.016
2.1587,43.0,1231.0,3.6099706744868034,37.73,-122.17,3.9703504043126685,0.865
1.8438,35.0,323.0,2.963302752293578,37.74,-122.18,4.0,0.905
3.0298,46.0,749.0,3.328888888888889,37.74,-122.17,4.539823008849557,1.076
2.25,46.0,693.0,3.893258426966292,37.74,-122.17,4.202185792349726,0.842
2.2467,46.0,1339.0,3.7824858757062145,37.74,-122.18,5.37851662404092,0.889
4.0469,45.0,282.0,3.525,37.75,-122.18,4.342105263157895,0.807
1.325,46.0,621.0,3.1846153846153844,37.75,-122.18,4.316513761467889,0.871
1.6196,38.0,732.0,2.8262548262548264,37.75,-122.17,3.5555555555555554,0.851
2.1731,45.0,901.0,3.4653846153846155,37.75,-122.18,3.793103448275862,0.82
1.9167,36.0,482.0,3.2133333333333334,37.75,-122.19,4.281368821292776,0.828
2.069,43.0,652.0,3.0610328638497655,37.75,-122.18,4.446351931330472,0.846
1.712,36.0,651.0,3.9216867469879517,37.75,-122.18,4.892523364485982,0.821
2.5625,33.0,999.0,3.493006993006993,37.76,-122.17,4.169381107491858,0.893
1.9821,43.0,907.0,2.9640522875816995,37.75,-122.17,4.959375,0.983
2.5043,41.0,828.0,3.6,37.75,-122.17,4.638376383763838,0.923
2.3281,44.0,763.0,3.0039370078740157,37.75,-122.17,4.911290322580645,0.888
1.4375,48.0,935.0,2.679083094555874,37.75,-122.17,4.48974358974359,0.9
2.5122,45.0,1437.0,2.96900826446281,37.76,-122.16,4.472762645914397,0.955
1.5625,38.0,1516.0,3.145228215767635,37.75,-122.16,3.9374999999999996,0.917
3.1587,47.0,597.0,3.227027027027027,37.75,-122.17,4.729857819905214,1.004
1.8426,40.0,949.0,2.7748538011695905,37.76,-122.17,4.912536443148688,0.948
4.6696,46.0,881.0,2.9172185430463577,37.76,-122.16,5.95114006514658,1.643
2.4598,36.0,1438.0,2.770712909441233,37.76,-122.16,4.844947735191638,1.555
6.0749,39.0,763.0,2.825925925925926,37.76,-122.15,6.374125874125873,1.969
4.8304,27.0,1297.0,3.6535211267605634,37.77,-122.14,6.1068493150684935,2.791
5.5701,34.0,545.0,2.5829383886255926,37.76,-122.14,6.54978354978355,2.528
5.37,26.0,1222.0,2.292682926829268,37.76,-122.13,6.65173116089613,2.754
6.86,33.0,808.0,3.689497716894977,37.75,-122.12,6.93103448275862,2.5
7.6923,28.0,329.0,3.018348623853211,37.75,-122.12,7.153153153153154,3.298
4.0313,36.0,299.0,2.743119266055046,37.75,-122.14,6.571428571428571,1.955
6.8323,33.0,579.0,2.866336633663366,37.75,-122.14,6.67,2.559
4.975,30.0,137.0,2.74,37.75,-122.13,7.666666666666665,3.111
5.3602,36.0,229.0,2.4623655913978495,37.75,-122.13,8.258064516129032,3.3
5.0,41.0,1476.0,2.2777777777777777,37.74,-122.13,6.606606606606607,2.489
2.925,46.0,429.0,2.7857142857142856,37.75,-122.16,5.925465838509317,1.429
3.8913,40.0,849.0,3.3294117647058825,37.75,-122.15,5.64453125,1.263
3.225,44.0,946.0,2.8580060422960725,37.75,-122.15,4.857142857142857,1.358
3.1458,41.0,571.0,2.9895287958115184,37.74,-122.15,4.808988764044944,1.306
2.537,24.0,1137.0,2.9455958549222796,37.75,-122.16,3.9427312775330394,1.079
2.5568,44.0,378.0,2.8,37.75,-122.16,4.709923664122138,1.111
3.5083,43.0,853.0,3.136029411764706,37.74,-122.15,5.029090909090909,1.22
3.3125,49.0,764.0,2.7092198581560285,37.74,-122.15,4.783393501805054,1.18
1.8235,40.0,928.0,3.5555555555555554,37.75,-122.16,4.173469387755103,0.952
3.8047,35.0,406.0,3.0526315789473686,37.75,-122.16,4.764285714285714,0.943
2.2917,34.0,824.0,2.942857142857143,37.74,-122.17,4.352313167259786,0.925
2.4962,37.0,835.0,3.223938223938224,37.75,-122.17,4.804878048780488,0.918
4.0417,43.0,826.0,2.8,37.74,-122.16,5.113333333333334,1.094
3.4844,46.0,567.0,2.6872037914691944,37.74,-122.16,5.685082872928177,1.295
4.1458,52.0,355.0,2.4652777777777777,37.74,-122.16,5.244897959183674,1.434
2.625,47.0,533.0,3.210843373493976,37.74,-122.16,3.695067264573991,0.982
2.0227,44.0,609.0,2.832558139534884,37.74,-122.16,4.589958158995816,1.031
3.3333,49.0,576.0,2.440677966101695,37.9,-122.29,5.390756302521009,2.768
5.338,52.0,594.0,2.076923076923077,37.9,-122.29,6.098859315589354,2.709
3.4732,52.0,870.0,2.3076923076923075,37.89,-122.29,5.327014218009479,2.462
3.5125,38.0,1027.0,2.017681728880157,37.9,-122.3,4.335249042145595,2.242
3.1375,52.0,693.0,2.125766871165644,37.89,-122.29,4.501432664756447,2.291
2.8036,46.0,815.0,2.1733333333333333,37.89,-122.3,3.781094527363184,2.116
4.5824,15.0,2420.0,2.1116928446771377,37.9,-122.3,4.193894389438944,2.561
3.0208,36.0,518.0,1.8768115942028984,37.89,-122.3,3.675767918088737,2.063
4.0875,52.0,620.0,2.2545454545454544,37.89,-122.3,4.409893992932862,2.213
4.5268,42.0,551.0,2.0714285714285716,37.89,-122.33,4.611683848797251,2.074
1.7375,37.0,2556.0,2.7662337662337664,37.88,-122.34,3.2913978494623652,3.5
3.1795,52.0,1498.0,2.1522988505747125,37.89,-122.29,4.54297994269341,2.182
3.8672,50.0,523.0,2.303964757709251,37.88,-122.29,4.639846743295019,2.167
5.1675,52.0,374.0,2.4444444444444446,37.89,-122.29,5.594285714285715,2.706
5.1696,52.0,1004.0,2.706199460916442,37.89,-122.29,5.971052631578947,2.614
4.2614,52.0,769.0,2.302395209580838,37.88,-122.28,5.554216867469879,2.613
5.0551,52.0,940.0,2.2222222222222223,37.89,-122.29,5.173396674584323,2.322
5.6228,42.0,645.0,2.51953125,37.9,-122.27,6.021897810218978,3.754
7.8864,52.0,705.0,2.4479166666666665,37.9,-122.26,6.906810035842294,3.573
7.9556,52.0,684.0,2.4872727272727273,37.9,-122.27,7.615384615384615,3.744
6.174,52.0,572.0,2.4237288135593222,37.9,-122.27,7.5125,3.588
6.9414,52.0,671.0,2.652173913043478,37.9,-122.27,7.559259259259259,4.175
8.8342,52.0,975.0,2.671232876712329,37.89,-122.27,8.166219839142093,4.305
7.1754,52.0,779.0,2.496794871794872,37.9,-122.28,7.067073170731708,3.629
10.0825,52.0,658.0,2.69672131147541,37.9,-122.28,8.012,3.97
4.9083,52.0,819.0,2.444776119402985,37.9,-122.28,6.893292682926829,3.468
5.7912,52.0,412.0,2.4523809523809526,37.89,-122.28,7.248520710059172,3.271
4.5893,52.0,835.0,2.2628726287262872,37.89,-122.28,5.674019607843137,2.901
5.4171,52.0,722.0,2.3594771241830066,37.89,-122.28,6.291793313069909,2.92
4.125,52.0,1085.0,2.2279260780287475,37.89,-122.28,5.530655391120508,2.709
7.266,52.0,973.0,2.740845070422535,37.89,-122.27,7.213114754098361,3.711
5.3989,52.0,723.0,2.6580882352941178,37.89,-122.27,6.75085324232082,3.356
7.8336,37.0,903.0,2.494475138121547,37.9,-122.26,6.626865671641791,3.713
6.1593,41.0,356.0,1.9668508287292819,37.89,-122.25,5.769230769230769,3.44
6.381,52.0,1005.0,2.175324675324675,37.89,-122.26,6.23076923076923,3.422
6.6828,52.0,1205.0,2.390873015873016,37.89,-122.26,6.979284369114877,3.709
7.5385,37.0,987.0,2.1933333333333334,37.89,-122.25,6.564551422319475,3.5
6.7138,42.0,1031.0,2.3013392857142856,37.89,-122.25,6.2239130434782615,3.686
6.2425,52.0,894.0,2.212871287128713,37.88,-122.26,6.117505995203836,3.918
5.7979,52.0,823.0,2.183023872679045,37.88,-122.26,5.500000000000001,4.153
4.2813,52.0,1232.0,1.9838969404186795,37.88,-122.27,5.185185185185185,2.849
3.5417,52.0,669.0,1.8228882833787465,37.88,-122.27,4.329923273657289,2.875
3.0132,44.0,989.0,1.798181818181818,37.88,-122.27,3.804054054054054,2.729
4.1429,52.0,1058.0,2.2801724137931036,37.88,-122.28,5.081466395112017,2.596
4.1912,52.0,506.0,2.4444444444444446,37.88,-122.28,5.965,2.545
3.9167,52.0,489.0,2.243119266055046,37.88,-122.28,5.4511627906976745,2.356
3.8897,52.0,824.0,2.1237113402061856,37.88,-122.29,5.091981132075472,2.184
3.1065,48.0,1034.0,2.176842105263158,37.88,-122.29,4.826530612244897,2.292
2.9926,46.0,920.0,2.164705882352941,37.88,-122.29,4.287330316742081,1.921
3.556,52.0,841.0,2.213157894736842,37.88,-122.29,4.177215189873418,1.793
1.475,45.0,749.0,5.467153284671533,37.88,-122.3,3.102739726027397,1.875
1.6971,52.0,208.0,2.122448979591837,37.88,-122.3,4.216494845360825,1.388
2.1705,10.0,228.0,2.28,37.87,-122.3,4.26271186440678,1.5
2.75,50.0,287.0,2.2421875,37.86,-122.3,3.9291338582677167,1.406
2.5682,52.0,218.0,2.056603773584906,37.85,-122.29,4.008403361344538,1.2
2.9,46.0,854.0,2.4056338028169013,37.88,-122.3,4.38031914893617,1.448
2.2208,52.0,1695.0,2.4780701754385963,37.87,-122.3,4.169559412550067,1.448
3.2344,52.0,403.0,2.3430232558139537,37.88,-122.28,5.090425531914893,2.455
3.5156,52.0,288.0,2.198473282442748,37.87,-122.28,4.462121212121213,2.0
1.9805,49.0,963.0,1.8483685220729367,37.87,-122.28,3.6970802919708023,1.737
2.6684,50.0,1129.0,2.187984496124031,37.87,-122.29,3.4123134328358207,1.856
3.875,52.0,386.0,1.892156862745098,37.87,-122.29,4.520202020202021,1.826
3.006,52.0,811.0,1.9975369458128078,37.88,-122.28,4.5889423076923075,2.279
2.543,46.0,1293.0,1.9155555555555555,37.87,-122.28,4.341954022988506,2.207
2.8676,46.0,805.0,1.8677494199535962,37.87,-122.28,3.984304932735426,2.12
2.1907,52.0,1372.0,1.5662100456621004,37.88,-122.27,3.0139784946236556,2.714
1.7778,30.0,862.0,2.028235294117647,37.87,-122.27,3.337129840546697,2.688
2.52,37.0,1152.0,1.87012987012987,37.88,-122.27,3.8401759530791786,2.778
4.2788,52.0,483.0,1.9397590361445782,37.88,-122.26,4.505882352941176,3.325
2.944,52.0,1558.0,2.719022687609075,37.88,-122.26,3.9122516556291393,3.389
1.725,52.0,1798.0,2.3381014304291288,37.88,-122.26,3.111111111111111,2.875
5.2289,41.0,266.0,2.16260162601626,37.87,-122.25,4.858156028368795,3.846
2.5562,42.0,2184.0,5.1753554502369665,37.87,-122.25,3.776344086021505,3.714
0.949,52.0,2016.0,4.226415094339623,37.87,-122.25,2.617391304347826,3.5
1.1696,52.0,1349.0,5.396,37.87,-122.25,2.580508474576271,5.00001
1.4012,52.0,3337.0,9.534285714285714,37.87,-122.26,2.929919137466307,1.75
1.1859,52.0,1721.0,1.8134878819810327,37.87,-122.26,2.778557114228457,2.417
1.7464,35.0,1675.0,1.675,37.87,-122.27,2.9043321299638984,2.167
2.8846,49.0,707.0,2.02,37.87,-122.27,3.6684782608695654,2.113
2.7372,52.0,1424.0,2.0518731988472623,37.87,-122.27,4.418338108882521,2.102
3.8594,52.0,393.0,2.0793650793650795,37.86,-122.28,4.810256410256409,1.964
3.5625,52.0,828.0,2.4424778761061945,37.87,-122.28,5.135977337110482,1.917
2.2788,52.0,571.0,1.9554794520547945,37.87,-122.28,4.109999999999999,1.823
2.537,44.0,1382.0,1.9382889200561009,37.87,-122.29,3.362913907284768,1.75
2.525,46.0,792.0,2.467289719626168,37.87,-122.29,3.9104938271604945,1.659
1.9946,52.0,815.0,2.1908602150537635,37.86,-122.29,4.121287128712871,1.569
2.8214,52.0,788.0,2.277456647398844,37.86,-122.28,4.520435967302452,1.643
2.6165,52.0,1145.0,2.6627906976744184,37.87,-122.29,4.836956521739131,1.5
1.9483,50.0,1354.0,2.4049733570159857,37.86,-122.29,4.0939044481054365,1.505
1.9327,52.0,958.0,2.152808988764045,37.86,-122.28,4.513333333333333,1.699
1.9798,49.0,1361.0,2.2384868421052633,37.86,-122.28,4.389221556886228,1.474
2.4167,52.0,1005.0,2.2383073496659245,37.85,-122.28,4.758474576271187,1.527
2.5417,49.0,924.0,2.2318840579710146,37.86,-122.27,4.7172413793103445,1.827
3.3906,52.0,780.0,2.17877094972067,37.86,-122.28,4.793764988009593,1.793
2.5652,52.0,1582.0,2.4874213836477987,37.86,-122.28,4.351664254703328,1.577
2.2845,41.0,1213.0,2.13556338028169,37.86,-122.28,4.025454545454545,1.531
2.6071,52.0,486.0,1.8202247191011236,37.86,-122.27,3.567213114754099,2.5
3.15,52.0,494.0,2.822857142857143,37.86,-122.27,4.483870967741935,2.063
2.6914,52.0,849.0,2.326027397260274,37.86,-122.27,4.755376344086021,2.188
1.8447,52.0,1127.0,2.0565693430656933,37.86,-122.27,3.9571183533447685,1.982
1.6307,35.0,3276.0,1.8805970149253732,37.86,-122.26,2.9592889908256876,2.536
2.9044,52.0,1493.0,1.880352644836272,37.86,-122.26,4.203125,2.574
2.9405,52.0,1461.0,2.1516936671575846,37.86,-122.26,5.07258064516129,2.895
3.3893,52.0,1253.0,2.328996282527881,37.86,-122.26,4.781456953642384,2.417
3.0417,48.0,1656.0,3.607843137254902,37.86,-122.25,4.164410058027079,4.896
7.0897,52.0,514.0,2.5445544554455446,37.86,-122.25,7.2722513089005245,4.462
5.0463,52.0,719.0,2.4372881355932203,37.86,-122.25,5.3742138364779874,4.563
1.7652,52.0,878.0,1.955456570155902,37.86,-122.25,3.574324324324324,3.368
7.8521,52.0,517.0,2.4158878504672896,37.86,-122.24,7.413333333333334,5.00001
9.3959,52.0,1366.0,2.754032258064516,37.85,-122.24,7.860759493670885,5.00001
5.3794,52.0,1316.0,2.230508474576271,37.86,-122.25,6.1055806938159884,3.769
3.2619,52.0,1508.0,1.9973509933774833,37.85,-122.26,4.7109375,3.096
2.7054,52.0,1800.0,2.208588957055215,37.85,-122.27,4.430434782608696,1.823
2.2431,47.0,719.0,2.205521472392638,37.85,-122.27,5.1925,1.727
1.9028,50.0,675.0,2.6470588235294117,37.85,-122.27,4.263333333333333,1.508
1.5817,52.0,875.0,2.4104683195592287,37.85,-122.27,4.633802816901408,1.536
2.2841,52.0,152.0,1.974025974025974,37.85,-122.27,4.036144578313253,1.063
1.3785,47.0,843.0,2.6426332288401255,37.85,-122.27,4.478827361563519,1.423
2.9018,52.0,281.0,2.128787878787879,37.85,-122.28,4.206896551724138,1.194
1.73,44.0,506.0,2.480392156862745,37.85,-122.28,5.1767676767676765,1.479
2.2625,48.0,1054.0,2.2618025751072963,37.85,-122.28,4.2623966942148765,1.329
2.2106,35.0,1017.0,2.4565217391304346,37.84,-122.29,4.467780429594272,1.325
2.6997,52.0,1623.0,2.1215686274509804,37.83,-122.28,3.8228782287822876,1.269
4.0018,14.0,3100.0,1.5114578254509996,37.84,-122.3,3.054401993355482,1.438
7.8772,52.0,947.0,2.623268698060942,37.83,-122.23,7.889182058047493,5.00001
11.8603,39.0,808.0,2.5650793650793653,37.82,-122.22,8.038709677419355,5.00001
13.499,42.0,1018.0,3.038805970149254,37.82,-122.22,8.928358208955224,5.00001
12.2138,52.0,1001.0,2.84375,37.82,-122.23,8.85792349726776,5.00001
8.1872,52.0,1005.0,2.7235772357723578,37.82,-122.23,8.007874015748031,4.661
12.3804,52.0,1192.0,3.112271540469974,37.82,-122.23,8.823232323232322,5.00001
5.8948,52.0,585.0,2.5770925110132157,37.83,-122.24,7.142276422764228,4.578
8.1194,52.0,916.0,2.8987341772151898,37.83,-122.24,7.8493589743589745,4.716
8.7477,52.0,556.0,3.106145251396648,37.82,-122.23,7.9359605911330044,5.00001
6.155,52.0,1470.0,2.826923076923077,37.82,-122.24,7.088974854932302,3.986
5.883,52.0,1104.0,2.7738693467336684,37.82,-122.25,6.138957816377171,3.407
5.2128,52.0,1242.0,2.3976833976833976,37.76,-122.23,5.8856589147286815,2.899
4.7188,52.0,805.0,2.5077881619937696,37.76,-122.23,7.024767801857585,3.353
5.2915,52.0,378.0,2.3333333333333335,37.76,-122.23,7.435028248587571,3.33
2.6411,52.0,481.0,2.1569506726457397,37.77,-122.24,4.906382978723404,2.41
3.3214,52.0,409.0,2.55625,37.77,-122.23,4.312849162011173,1.896
3.6417,52.0,885.0,2.3726541554959786,37.77,-122.24,4.432642487046632,2.063
3.0161,52.0,1468.0,2.5890652557319225,37.77,-122.25,4.681978798586573,2.157
3.1771,52.0,482.0,2.2418604651162792,37.77,-122.25,4.718181818181819,2.102
3.4531,52.0,825.0,3.125,37.77,-122.25,4.771875,2.088
4.3098,52.0,429.0,2.7151898734177213,37.77,-122.25,5.471337579617834,1.979
3.3438,52.0,528.0,2.5384615384615383,37.78,-122.26,4.470046082949309,2.013
2.9213,52.0,496.0,2.2962962962962963,37.78,-122.26,4.372384937238494,1.908
2.6806,52.0,718.0,2.709433962264151,37.78,-122.27,5.0285714285714285,2.079
3.7708,52.0,630.0,2.3773584905660377,37.78,-122.27,4.628787878787879,2.153
3.9444,45.0,723.0,2.527972027972028,37.78,-122.27,4.444866920152092,2.129
5.2601,13.0,959.0,1.9732510288065843,37.78,-122.27,3.7757009345794397,2.927
2.5444,30.0,3668.0,4.2900584795321635,37.79,-122.28,4.769850402761795,2.75
2.6447,42.0,2037.0,5.738028169014084,37.77,-122.3,5.53804347826087,2.0
2.5762,29.0,3741.0,2.93872741555381,37.78,-122.28,3.6972740315638455,1.734
1.9427,42.0,821.0,2.736666666666667,37.78,-122.29,4.016181229773463,1.022
2.9688,52.0,870.0,2.5072046109510087,37.77,-122.28,4.0440771349862255,2.208
3.75,27.0,1901.0,1.9679089026915113,37.77,-122.28,3.7250698974836904,2.428
5.1702,18.0,1243.0,1.8748114630467572,37.76,-122.29,3.7653997378768023,2.654
2.5139,50.0,730.0,2.232415902140673,37.78,-122.28,4.859477124183007,2.19
2.9732,52.0,793.0,2.652173913043478,37.77,-122.26,4.771428571428571,2.821
5.5337,52.0,1033.0,2.380184331797235,37.77,-122.27,5.804123711340206,3.72
4.1667,52.0,872.0,2.402203856749311,37.77,-122.27,4.591511936339523,2.258
2.7115,52.0,849.0,1.8577680525164113,37.77,-122.27,3.5550935550935545,2.208
3.3269,52.0,1121.0,2.164092664092664,37.77,-122.27,4.271914132379249,2.345
3.2685,52.0,872.0,1.9595505617977529,37.77,-122.25,4.707423580786027,2.542
4.7778,52.0,637.0,2.144781144781145,37.77,-122.26,4.968253968253968,3.518
4.226,52.0,663.0,1.95,37.77,-122.26,4.592991913746631,2.75
3.3571,52.0,411.0,2.38953488372093,37.77,-122.26,7.2023809523809526,4.054
2.9899,52.0,915.0,2.2154963680387407,37.77,-122.26,4.722972972972974,2.281
2.875,52.0,921.0,1.930817610062893,37.77,-122.26,3.8580375782881,2.34
2.3882,43.0,585.0,2.199248120300752,37.77,-122.24,3.362676056338028,1.625
2.975,43.0,2086.0,1.9810066476733144,37.77,-122.25,3.899999999999999,2.434
5.1039,52.0,1303.0,2.4355140186915887,37.76,-122.23,5.555350553505535,2.738
4.1458,52.0,374.0,2.125,37.76,-122.23,5.6702702702702705,2.485
3.4762,52.0,979.0,2.0741525423728815,37.76,-122.24,4.852713178294574,2.44
2.6833,52.0,827.0,1.8542600896860986,37.76,-122.24,3.91932059447983,2.409
5.75,52.0,658.0,2.600790513833992,37.76,-122.23,6.930894308943089,3.063
3.9632,50.0,654.0,2.4402985074626864,37.75,-122.23,5.335640138408304,2.4
4.9489,45.0,384.0,2.6301369863013697,37.75,-122.24,5.748387096774193,2.471
4.8711,27.0,1499.0,1.8808030112923464,37.75,-122.24,5.379814077025233,2.866
3.0718,52.0,1128.0,2.160919540229885,37.76,-122.24,4.554216867469879,2.667
3.6719,49.0,1110.0,2.2560975609756095,37.76,-122.24,4.624761904761904,2.298
4.6094,52.0,1119.0,2.6963855421686747,37.76,-122.24,5.887614678899083,2.293
4.5213,21.0,2930.0,2.3724696356275303,37.73,-122.24,5.629303442754203,2.284
4.4562,25.0,897.0,2.3,37.74,-122.25,5.243835616438356,2.062
7.611,5.0,7427.0,2.73252391464312,37.72,-122.24,6.458925476603119,3.507
3.2689,31.0,2973.0,2.2660060975609757,37.73,-122.27,4.195068890500362,2.31
3.567,52.0,1340.0,2.1202531645569622,37.76,-122.25,4.438271604938272,2.529
3.6875,28.0,2974.0,2.004043126684636,37.74,-122.27,4.445945945945946,3.539
4.7695,23.0,2690.0,2.3370981754995657,37.77,-122.27,4.471653543307086,2.917
3.1972,20.0,583.0,1.7883435582822085,37.75,-122.28,3.1671232876712327,1.0
7.2634,12.0,5781.0,2.8804185351270553,37.77,-122.06,7.000488997555012,3.416
7.0568,5.0,1738.0,3.39453125,37.73,-122.06,7.700214132762313,4.125
4.635,36.0,1478.0,2.7939508506616257,37.71,-122.06,6.212280701754386,2.486
5.3015,40.0,746.0,2.762962962962963,37.71,-122.07,5.986754966887418,2.549
4.9801,36.0,1235.0,2.7142857142857144,37.71,-122.07,5.997916666666666,2.415
5.4834,26.0,1411.0,2.915289256198347,37.72,-122.07,6.716981132075472,2.952
6.187,31.0,1368.0,2.6257197696737045,37.72,-122.08,7.28060263653484,3.404
5.6194,32.0,1048.0,2.8555858310626703,37.72,-122.08,6.728260869565218,2.747
5.4639,35.0,1004.0,2.750684931506849,37.71,-122.08,6.317142857142858,2.386
5.1498,35.0,1086.0,2.9591280653950953,37.71,-122.09,6.881136950904393,2.664
5.8382,30.0,922.0,2.6342857142857143,37.72,-122.1,7.101092896174863,3.302
4.65,36.0,1950.0,2.380952380952381,37.71,-122.11,5.544902912621359,2.068
4.3819,25.0,1413.0,2.3747899159663866,37.7,-122.1,4.779742765273312,2.092
3.7222,30.0,1444.0,2.5422535211267605,37.69,-122.1,4.984000000000001,1.958
5.2855,31.0,749.0,2.7843866171003717,37.71,-122.09,6.535460992907802,2.535
4.3375,31.0,867.0,2.635258358662614,37.7,-122.09,6.110119047619048,2.418
5.2131,27.0,2723.0,2.6309178743961352,37.71,-122.1,6.281453867660764,2.525
6.005,30.0,731.0,2.779467680608365,37.7,-122.09,6.509293680297398,2.639
5.0519,38.0,781.0,2.5946843853820596,37.71,-122.08,5.63728813559322,2.27
4.8237,38.0,1784.0,2.736196319018405,37.71,-122.08,5.656012176560122,2.209
5.2497,32.0,1156.0,2.819512195121951,37.7,-122.08,6.080536912751677,2.593
4.125,39.0,645.0,2.3285198555956677,37.7,-122.07,5.220588235294118,2.325
4.6005,37.0,821.0,2.6063492063492064,37.7,-122.06,6.106451612903226,2.316
3.5187,33.0,1912.0,2.483116883116883,37.7,-122.06,4.944303797468354,2.094
3.0,32.0,1487.0,2.142651296829971,37.7,-122.07,4.619565217391305,2.232
3.4934,25.0,1645.0,2.316901408450704,37.7,-122.08,4.488126649076518,2.099
2.9861,33.0,2239.0,2.1303520456707896,37.7,-122.09,3.9864498644986455,2.082
2.5362,29.0,1021.0,1.8496376811594204,37.69,-122.07,3.728155339805825,2.038
3.3021,36.0,1105.0,2.366167023554604,37.69,-122.08,4.70941883767535,1.957
3.0964,31.0,2999.0,2.3158301158301158,37.69,-122.07,4.517952635599695,1.905
2.8512,43.0,740.0,2.6056338028169015,37.69,-122.08,4.861111111111111,1.81
3.3478,42.0,629.0,2.5778688524590163,37.69,-122.08,5.160583941605839,1.849
2.3958,37.0,314.0,1.5317073170731708,37.68,-122.08,4.198019801980198,1.908
3.5295,15.0,1479.0,2.214071856287425,37.68,-122.08,4.454014598540146,2.422
4.8036,20.0,1732.0,2.165,37.69,-122.09,5.258261933904529,1.883
